"","Source","Sink","Time","L_Edge_weight","O_Edge_weight","Cov_Edge_weight","Recovery","SampleSize"
"1300","sp29","sp30",2,-0.0756971416321611,NA,-0.074949087906304,0,100
"1301","sp29","sp31",3,NA,-0.0244864486508882,NA,0,100
"1302","sp29","sp31",6,NA,-0.00477638878188307,NA,0,100
"1303","sp29","sp31",7,NA,-0.0039881677938139,NA,0,100
"1304","sp29","sp32",1,NA,-0.00663643533032204,NA,0,100
"1305","sp29","sp34",9,-0.0492114233501781,NA,-0.0418838887617737,0,100
"1306","sp29","sp36",5,-0.0057072332117099,NA,-0.0189629231075614,0,100
"1307","sp29","sp36",9,-0.00504391845960561,NA,NA,0,100
"1308","sp29","sp48",7,-0.00215921651728063,NA,-0.00277389547431024,0,100
"1309","sp29","sp50",9,-0.0138335610285009,NA,-0.0133613297931533,0,100
"1310","sp30","sp34",4,NA,-0.0254223088954861,NA,0,100
"1311","sp30","sp34",6,NA,-0.0111291369577774,NA,0,100
"1312","sp30","sp34",7,NA,NA,0.0122175122474073,0,100
"1313","sp30","sp39",3,-0.0321365878757637,NA,-0.0213177710267062,0,100
"1314","sp30","sp40",4,NA,0.00236757158020907,NA,0,100
"1315","sp30","sp40",6,NA,0.00087909769924016,NA,0,100
"1316","sp30","sp44",5,NA,-0.0299442622352847,NA,0,100
"1317","sp30","sp45",3,NA,0.00223217839517453,NA,0,100
"1318","sp30","sp47",3,NA,-0.000722404254959006,NA,0,100
"1319","sp30","sp50",9,NA,NA,-0.0065344457255936,0,100
"1320","sp31","sp37",4,NA,0.0271241655909263,NA,0,100
"1321","sp31","sp44",9,NA,-0.00945472431977595,NA,0,100
"1322","sp31","sp45",8,NA,0.000586704104767296,NA,0,100
"1323","sp31","sp47",9,NA,-0.00785687632982163,NA,0,100
"1324","sp31","sp48",5,NA,0.00023667092633178,NA,0,100
"1325","sp31","sp48",7,NA,0.000224881384016687,NA,0,100
"1326","sp32","sp45",2,NA,0.00284518414219283,NA,0,100
"1327","sp32","sp47",5,-0.0148439252499409,NA,-0.0109154763587135,0,100
"1328","sp33","sp38",2,NA,0.00854918074241278,NA,0,100
"1329","sp33","sp38",3,NA,0.00841990107712762,NA,0,100
"1330","sp33","sp38",4,NA,0.0726235129371162,NA,0,100
"1331","sp33","sp38",7,NA,0.00804970678054456,NA,0,100
"1332","sp33","sp38",8,NA,0.0873851259360749,NA,0,100
"1333","sp33","sp38",10,NA,0.00528902882147651,NA,0,100
"1334","sp34","sp37",3,-0.0536616279776643,NA,-0.0416411907758174,0,100
"1335","sp34","sp39",1,NA,-0.00416379439676654,NA,0,100
"1336","sp34","sp40",2,NA,-0.0455978348991717,NA,0,100
"1337","sp34","sp40",3,NA,-0.0145126308472739,NA,0,100
"1338","sp34","sp40",4,NA,-0.120749420086034,NA,0,100
"1339","sp34","sp40",6,NA,-0.102229712653444,NA,0,100
"1340","sp34","sp40",7,NA,-0.00686888759447446,NA,0,100
"1341","sp34","sp40",9,NA,-0.0666654754542102,NA,0,100
"1342","sp34","sp40",10,NA,-0.0236748279194521,NA,0,100
"1343","sp34","sp41",1,NA,-0.00122774814012042,NA,0,100
"1344","sp34","sp43",4,NA,0.00280762215749017,NA,0,100
"1345","sp34","sp43",9,NA,0.000922505088667692,NA,0,100
"1346","sp34","sp50",9,0.000537793714862386,NA,0.000443122078250778,0,100
"1347","sp35","sp44",10,NA,-0.0116654048818222,NA,0,100
"1348","sp35","sp50",10,0.00168297844436622,NA,0.00236925277488923,0,100
"1349","sp36","sp50",7,-0.00431009616049222,NA,-0.00400086705132333,0,100
"1350","sp37","sp38",3,NA,0.0143271334208666,NA,0,100
"1351","sp37","sp47",7,NA,-0.0221135662862133,NA,0,100
"1352","sp37","sp47",8,NA,-0.0418819037597896,NA,0,100
"1353","sp38","sp42",9,-0.00683863541804164,NA,-0.00780478087982822,0,100
"1354","sp38","sp45",7,-0.0140197281908353,NA,-0.0172535038914645,0,100
"1355","sp38","sp50",9,NA,NA,-0.00760556414820073,0,100
"1356","sp39","sp41",4,NA,-0.0541473895992689,NA,0,100
"1357","sp39","sp41",6,NA,-0.020970498871708,NA,0,100
"1358","sp39","sp41",7,NA,-0.0113392779938392,NA,0,100
"1359","sp39","sp41",8,NA,-0.0551344958475188,NA,0,100
"1360","sp39","sp41",10,NA,-0.0422148227297028,NA,0,100
"1361","sp40","sp43",4,NA,-0.0301474465845959,NA,0,100
"1362","sp40","sp43",9,NA,-0.0179260002171577,NA,0,100
"1363","sp40","sp48",1,0.0221848280204874,NA,0.0262616842711584,0,100
"1364","sp41","sp42",3,NA,-0.0038776978111635,NA,0,100
"1365","sp41","sp42",4,NA,-0.00384415888911816,NA,0,100
"1366","sp41","sp42",5,NA,-0.000293722820858252,NA,0,100
"1367","sp41","sp42",6,NA,-0.000618062550585608,NA,0,100
"1368","sp41","sp42",8,NA,-0.00121634076914545,NA,0,100
"1369","sp41","sp42",10,NA,-0.000601385684645866,NA,0,100
"1370","sp41","sp44",4,NA,-0.00081862709777933,NA,0,100
"1371","sp42","sp43",4,NA,-0.000412647233201166,NA,0,100
"1372","sp42","sp44",4,NA,0.00565666232042744,NA,0,100
"1373","sp43","sp48",10,-0.0200859869375823,NA,-0.0238543213800409,0,100
"1374","sp45","sp47",3,NA,-0.00742387119998729,NA,0,100
"1375","sp45","sp47",7,NA,-0.00238586101754498,NA,0,100
"1376","sp45","sp47",10,NA,NA,0.000286762292666568,0,100
