"","Source","Sink","Time","L_Edge_weight","O_Edge_weight","Cov_Edge_weight","Recovery","SampleSize"
"2889","sp22","sp26",3,NA,NA,0.0946904473267265,0,100
"2890","sp22","sp26",4,NA,NA,0.0575928282339412,0,100
"2891","sp22","sp26",5,NA,NA,0.056340363148562,0,100
"2892","sp22","sp26",6,NA,NA,0.059891288931141,0,100
"2893","sp22","sp26",7,NA,NA,0.0538316719059881,0,100
"2894","sp22","sp26",8,NA,NA,0.114354800638624,0,100
"2895","sp22","sp26",9,NA,NA,0.0744094765309172,0,100
"2896","sp22","sp26",10,NA,NA,0.0551804550844705,0,100
"2897","sp22","sp27",1,NA,NA,0.121514396022866,0,100
"2898","sp22","sp27",2,NA,NA,0.0395085168336808,0,100
"2899","sp22","sp27",3,NA,NA,0.0795401741948597,0,100
"2900","sp22","sp27",4,NA,NA,0.060449768077961,0,100
"2901","sp22","sp27",5,NA,NA,0.0875636094742274,0,100
"2902","sp22","sp27",6,NA,NA,0.0702488420761833,0,100
"2903","sp22","sp27",7,NA,NA,0.0762847433921752,0,100
"2904","sp22","sp27",8,NA,NA,0.170738639461252,0,100
"2905","sp22","sp27",9,NA,NA,0.113046828714637,0,100
"2906","sp22","sp27",10,NA,NA,0.0779736136892531,0,100
"2907","sp22","sp28",1,NA,NA,0.203021645138849,0,100
"2908","sp22","sp28",2,NA,NA,0.0781974244901646,0,100
"2909","sp22","sp28",3,NA,NA,0.197731205610264,0,100
"2910","sp22","sp28",4,NA,NA,0.164329552691392,0,100
"2911","sp22","sp28",5,NA,NA,0.108230579699525,0,100
"2912","sp22","sp28",6,NA,NA,0.170711671927189,0,100
"2913","sp22","sp28",7,NA,NA,0.123956029543803,0,100
"2914","sp22","sp28",8,NA,NA,0.176866168833172,0,100
"2915","sp22","sp28",9,NA,NA,0.174403512133094,0,100
"2916","sp22","sp28",10,NA,NA,0.0899062278273326,0,100
"2917","sp22","sp29",1,NA,NA,0.152046569066007,0,100
"2918","sp22","sp29",2,NA,NA,0.219962464740326,0,100
"2919","sp22","sp29",3,0.000258577217339583,0.000347489681236401,0.237618932420796,3,100
"2920","sp22","sp29",4,NA,NA,0.191374575933932,0,100
"2921","sp22","sp29",5,NA,NA,0.239014315297372,0,100
"2922","sp22","sp29",6,0.000387949149992639,NA,0.211394854765707,0,100
"2923","sp22","sp29",7,NA,NA,0.152529452213701,0,100
"2924","sp22","sp29",8,NA,NA,0.225615488113617,0,100
"2925","sp22","sp29",9,NA,NA,0.243345821494749,0,100
"2926","sp22","sp29",10,NA,NA,0.165597493555438,0,100
"2927","sp22","sp30",1,NA,NA,0.109016735525092,0,100
"2928","sp22","sp30",2,NA,NA,0.0386860645117759,0,100
"2929","sp22","sp30",3,NA,NA,0.0503671755692445,0,100
"2930","sp22","sp30",4,NA,NA,0.100619228081482,0,100
"2931","sp22","sp30",5,NA,NA,0.0446033181609956,0,100
"2932","sp22","sp30",6,NA,NA,0.0394418994645963,0,100
"2933","sp22","sp30",7,NA,NA,0.0354696654007908,0,100
"2934","sp22","sp30",8,NA,NA,0.0432558867029934,0,100
"2935","sp22","sp30",9,NA,NA,0.109424612536631,0,100
"2936","sp22","sp30",10,NA,NA,0.123131495571468,0,100
"2937","sp22","sp31",2,-0.0506683899999459,-0.0450970560513973,-0.0771593922261448,3,100
"2938","sp22","sp31",3,-0.0153263621661057,-0.0183429084995781,-0.00623082389274224,3,100
"2939","sp22","sp31",4,-0.000574695318327471,-0.0117156365525749,-0.00328083018587189,3,100
"2940","sp22","sp31",5,-0.0230792364621538,-0.0274390682815006,-0.0368634345748337,3,100
"2941","sp22","sp31",6,-0.041690687030181,-0.0339560588090864,-0.0797432474755972,3,100
"2942","sp22","sp31",7,-0.031225763256772,-0.0288161577140114,-0.0962290890348321,3,100
"2943","sp22","sp31",8,-0.0349181810288573,-0.0342996290924081,-0.0740122404202416,3,100
"2944","sp22","sp31",9,NA,NA,-0.0276108353277194,0,100
"2945","sp22","sp31",10,-0.0707566894139454,-0.0736520905004074,-0.0960457641788652,3,100
"2946","sp22","sp33",5,NA,NA,-0.00475300239967028,0,100
"2947","sp22","sp34",1,-0.00414173907074295,-0.0188567124067705,-0.054728146509689,3,100
"2948","sp22","sp37",4,NA,-0.000245089863837595,NA,0,100
"2949","sp22","sp38",1,NA,NA,-0.00878411457179052,0,100
"2950","sp22","sp40",2,NA,NA,-0.00119155173017502,0,100
"2951","sp22","sp40",3,NA,NA,-0.000791668041957397,0,100
"2952","sp22","sp40",5,NA,NA,-0.000414937695794808,0,100
"2953","sp22","sp40",6,NA,NA,-0.00067699527895576,0,100
"2954","sp22","sp40",7,NA,NA,-0.000927081121594457,0,100
"2955","sp22","sp40",9,NA,NA,-0.00170450439998165,0,100
"2956","sp22","sp40",10,NA,NA,-0.00267191894787204,0,100
"2957","sp22","sp42",2,NA,NA,-0.00260742213698981,0,100
"2958","sp22","sp42",3,NA,NA,-0.00259006516268813,0,100
"2959","sp22","sp42",4,NA,NA,-0.00278694865957226,0,100
"2960","sp22","sp42",5,NA,NA,-0.00154949101373801,0,100
"2961","sp22","sp42",6,NA,NA,-0.00181101305427228,0,100
"2962","sp22","sp42",8,NA,NA,-0.00129949836167966,0,100
"2963","sp22","sp42",9,NA,NA,-0.00226947368097751,0,100
"2964","sp22","sp42",10,NA,NA,-0.000624617009517763,0,100
"2965","sp22","sp43",1,NA,NA,-0.135315231981577,0,100
"2966","sp22","sp44",1,NA,NA,-0.00845193956140182,0,100
"2967","sp22","sp45",8,NA,NA,-0.00487590769584179,0,100
"2968","sp22","sp46",9,NA,NA,-0.000356140711509408,0,100
"2969","sp22","sp47",1,NA,NA,-0.00236349235453576,0,100
"2970","sp22","sp48",4,-0.0129984132280145,-0.0134526492873845,NA,1,100
"2971","sp22","sp48",5,-0.006380080252674,-0.0111516039764035,-0.00629795406450639,3,100
"2972","sp22","sp48",6,NA,NA,-0.0183871834443254,0,100
"2973","sp22","sp48",7,-0.00993258510403711,-0.0101571515048934,-0.0551432281370806,3,100
"2974","sp22","sp48",8,NA,NA,-0.0104970527199004,0,100
"2975","sp22","sp48",9,NA,NA,-0.0271586138737104,0,100
"2976","sp22","sp49",9,NA,NA,-0.00105122648088266,0,100
"2977","sp22","sp50",5,NA,NA,-0.00319570140265634,0,100
"2978","sp22","sp50",6,NA,NA,-0.00119440552003321,0,100
"2979","sp22","sp50",9,NA,NA,-0.00117165724710846,0,100
"2980","sp22","sp50",10,NA,NA,-0.000245039859957543,0,100
"2981","sp23","sp24",1,NA,NA,0.0620668490677135,0,100
"2982","sp23","sp24",2,NA,NA,0.159689292549459,0,100
"2983","sp23","sp24",3,NA,NA,0.105159460213073,0,100
"2984","sp23","sp24",4,NA,NA,0.0282171390030972,0,100
"2985","sp23","sp24",5,NA,NA,0.125909335813155,0,100
"2986","sp23","sp24",6,NA,NA,0.105523304518587,0,100
"2987","sp23","sp24",7,NA,NA,0.0762964528056914,0,100
"2988","sp23","sp24",8,NA,NA,0.143019497291723,0,100
"2989","sp23","sp24",9,NA,NA,0.100847040040606,0,100
"2990","sp23","sp24",10,NA,NA,0.0980394418492564,0,100
"2991","sp23","sp25",1,NA,NA,0.209053961570797,0,100
"2992","sp23","sp25",2,NA,NA,0.145200726381427,0,100
"2993","sp23","sp25",3,NA,NA,0.115335033356459,0,100
"2994","sp23","sp25",4,NA,NA,0.052849029939186,0,100
"2995","sp23","sp25",5,NA,NA,0.0795072908768138,0,100
"2996","sp23","sp25",6,NA,NA,0.173004320868855,0,100
"2997","sp23","sp25",7,NA,NA,0.0893410933593285,0,100
"2998","sp23","sp25",8,NA,NA,0.138904804655261,0,100
"2999","sp23","sp25",9,NA,NA,0.153450249707949,0,100
"3000","sp23","sp25",10,NA,NA,0.136507019830656,0,100
"3001","sp23","sp26",1,NA,NA,0.12553718216349,0,100
"3002","sp23","sp26",2,NA,NA,0.196167211216606,0,100
"3003","sp23","sp26",3,NA,NA,0.288262141514763,0,100
"3004","sp23","sp26",4,NA,NA,0.0850902433378509,0,100
"3005","sp23","sp26",5,NA,NA,0.201996905514206,0,100
"3006","sp23","sp26",6,NA,NA,0.167372910384821,0,100
"3007","sp23","sp26",7,NA,NA,0.172932146767912,0,100
"3008","sp23","sp26",8,NA,NA,0.245445362484012,0,100
"3009","sp23","sp26",9,NA,NA,0.1943423601284,0,100
"3010","sp23","sp26",10,NA,NA,0.135367961596533,0,100
"3011","sp23","sp27",1,NA,NA,0.0490016896175216,0,100
"3012","sp23","sp27",2,NA,NA,0.248439079004825,0,100
"3013","sp23","sp27",3,0.00170392126916997,NA,0.329918613158893,0,100
"3014","sp23","sp27",4,NA,NA,0.176953732858318,0,100
"3015","sp23","sp27",5,NA,NA,0.263748471278442,0,100
"3016","sp23","sp27",6,0.0476773740319953,0.0400223633673636,0.307395574621407,3,100
"3017","sp23","sp27",7,NA,NA,0.229799892345019,0,100
"3018","sp23","sp27",8,NA,NA,0.270910116597319,0,100
"3019","sp23","sp27",9,NA,NA,0.227649468536727,0,100
"3020","sp23","sp27",10,NA,NA,0.19281111303956,0,100
"3021","sp23","sp28",1,NA,NA,0.0870394521453897,0,100
"3022","sp23","sp28",2,NA,NA,0.203373669060442,0,100
"3023","sp23","sp28",3,NA,NA,0.269578280640674,0,100
"3024","sp23","sp28",4,NA,NA,0.0552126642843065,0,100
"3025","sp23","sp28",5,NA,NA,0.161924942883227,0,100
"3026","sp23","sp28",6,NA,NA,0.185117096026588,0,100
"3027","sp23","sp28",7,NA,NA,0.241149759755218,0,100
"3028","sp23","sp28",8,NA,NA,0.271709581093821,0,100
"3029","sp23","sp28",9,NA,NA,0.129635184233667,0,100
"3030","sp23","sp28",10,NA,NA,0.161358510737786,0,100
"3031","sp23","sp29",1,NA,NA,0.243226396922669,0,100
"3032","sp23","sp29",2,NA,NA,0.201069846068174,0,100
"3033","sp23","sp29",3,NA,NA,0.237026314224619,0,100
"3034","sp23","sp29",4,NA,NA,0.0860674097979792,0,100
"3035","sp23","sp29",5,NA,NA,0.246046623247888,0,100
"3036","sp23","sp29",6,NA,NA,0.135584065622421,0,100
"3037","sp23","sp29",7,NA,NA,0.143096522785322,0,100
"3038","sp23","sp29",8,NA,NA,0.22048487802917,0,100
"3039","sp23","sp29",9,NA,NA,0.142211078628961,0,100
"3040","sp23","sp29",10,NA,NA,0.14908170953175,0,100
"3041","sp23","sp30",1,NA,NA,0.204105223364398,0,100
"3042","sp23","sp30",2,NA,NA,0.124310490317028,0,100
"3043","sp23","sp30",3,NA,NA,0.0777014595492831,0,100
"3044","sp23","sp30",4,NA,NA,0.136192268934413,0,100
"3045","sp23","sp30",5,NA,NA,0.166379649358664,0,100
"3046","sp23","sp30",6,NA,NA,0.0562204310150219,0,100
"3047","sp23","sp30",7,NA,NA,0.140302942529458,0,100
"3048","sp23","sp30",8,NA,NA,0.140940291274326,0,100
"3049","sp23","sp30",9,NA,NA,0.113666195178637,0,100
"3050","sp23","sp30",10,NA,NA,0.117611257319228,0,100
"3051","sp23","sp31",2,NA,NA,-0.0105980875147258,0,100
"3052","sp23","sp31",3,NA,NA,-0.00215929895971065,0,100
"3053","sp23","sp31",4,-0.0304766899799516,-0.0232903257675332,-0.0283553863517673,3,100
"3054","sp23","sp31",5,NA,NA,-0.00601506947818225,0,100
"3055","sp23","sp31",6,NA,NA,-0.0150574544912255,0,100
"3056","sp23","sp31",7,NA,NA,-0.0163492231882039,0,100
"3057","sp23","sp31",8,NA,NA,-0.0628394866372735,0,100
"3058","sp23","sp31",9,NA,-0.0149818635357187,-0.0546697018344038,2,100
"3059","sp23","sp31",10,NA,NA,-0.0136022780626446,0,100
"3060","sp23","sp33",5,NA,NA,-0.0143164166532523,0,100
"3061","sp23","sp34",1,NA,NA,-0.011509733884661,0,100
"3062","sp23","sp37",4,-0.00158235836582055,-0.000487231124444822,NA,1,100
"3063","sp23","sp38",1,NA,NA,-0.0538368652157755,0,100
"3064","sp23","sp40",2,NA,NA,-0.00288467193576884,0,100
"3065","sp23","sp40",3,NA,NA,-0.00156933843038815,0,100
"3066","sp23","sp40",5,NA,NA,-0.00192090290071123,0,100
"3067","sp23","sp40",6,NA,NA,-0.00213734919970432,0,100
"3068","sp23","sp40",7,NA,NA,-0.00319196729607804,0,100
"3069","sp23","sp40",9,NA,NA,-0.00332347018402522,0,100
"3070","sp23","sp40",10,NA,NA,-0.00378901686188148,0,100
"3071","sp23","sp42",2,NA,NA,-0.0135661051979495,0,100
"3072","sp23","sp42",3,NA,NA,-0.00516843862420332,0,100
"3073","sp23","sp42",4,NA,NA,-0.00230192872786182,0,100
"3074","sp23","sp42",5,NA,NA,-0.00717317759528697,0,100
"3075","sp23","sp42",6,NA,NA,-0.00752865009924363,0,100
"3076","sp23","sp42",8,NA,NA,-0.00448695150810077,0,100
"3077","sp23","sp42",9,NA,NA,-0.00442505640480595,0,100
"3078","sp23","sp42",10,NA,NA,-0.00171345359105003,0,100
"3079","sp23","sp43",1,NA,NA,-0.0205469102380188,0,100
"3080","sp23","sp44",1,NA,NA,-0.00362351604671137,0,100
"3081","sp23","sp45",8,NA,NA,-0.000811579678627873,0,100
"3082","sp23","sp46",9,NA,NA,-0.000930166823358684,0,100
"3083","sp23","sp47",1,NA,NA,-0.00375881718963315,0,100
"3084","sp23","sp48",5,NA,NA,-0.00102764790381926,0,100
"3085","sp23","sp48",6,NA,NA,-0.00225257589745259,0,100
"3086","sp23","sp48",7,NA,NA,-0.00607819421336317,0,100
"3087","sp23","sp48",8,NA,NA,-0.00174720179387765,0,100
"3088","sp23","sp48",9,NA,NA,-0.00428153618733928,0,100
"3089","sp23","sp49",9,NA,NA,-0.00415753809015459,0,100
"3090","sp23","sp50",3,NA,NA,-0.000995119125405607,0,100
"3091","sp23","sp50",5,NA,NA,-0.0195848992276523,0,100
"3092","sp23","sp50",6,NA,NA,-0.00974961750616343,0,100
"3093","sp23","sp50",8,NA,NA,-0.00046581473643916,0,100
"3094","sp23","sp50",9,NA,NA,-0.00743204900630018,0,100
"3095","sp23","sp50",10,NA,NA,-0.00103892379724413,0,100
"3096","sp24","sp25",1,NA,NA,0.076275783103723,0,100
"3097","sp24","sp25",2,NA,NA,0.253936818203542,0,100
"3098","sp24","sp25",3,NA,NA,0.225852604645539,0,100
"3099","sp24","sp25",4,NA,NA,0.252395880473194,0,100
"3100","sp24","sp25",5,NA,NA,0.190766882164441,0,100
"3101","sp24","sp25",6,NA,NA,0.217203806184037,0,100
"3102","sp24","sp25",7,NA,NA,0.209433042877223,0,100
"3103","sp24","sp25",8,0.0302324605304553,0.0231263502567657,0.29796600247387,3,100
"3104","sp24","sp25",9,NA,NA,0.23987568192299,0,100
"3105","sp24","sp25",10,NA,NA,0.213296921601704,0,100
"3106","sp24","sp26",1,NA,NA,0.138774639684506,0,100
"3107","sp24","sp26",2,NA,NA,0.12997129575793,0,100
"3108","sp24","sp26",3,NA,NA,0.127787220118607,0,100
"3109","sp24","sp26",4,NA,NA,0.137983407793506,0,100
"3110","sp24","sp26",5,NA,NA,0.166600493004392,0,100
"3111","sp24","sp26",6,NA,NA,0.142539313234692,0,100
"3112","sp24","sp26",7,NA,NA,0.085400455928875,0,100
"3113","sp24","sp26",8,NA,NA,0.132468463834607,0,100
"3114","sp24","sp26",9,NA,NA,0.114463125121446,0,100
"3115","sp24","sp26",10,NA,NA,0.128393972365156,0,100
"3116","sp24","sp27",1,NA,NA,0.18327937901511,0,100
"3117","sp24","sp27",2,NA,NA,0.0361808816166086,0,100
"3118","sp24","sp27",3,NA,NA,0.0446062237736948,0,100
"3119","sp24","sp27",4,NA,NA,0.0231343218496363,0,100
"3120","sp24","sp27",5,NA,NA,0.0436674168714451,0,100
"3121","sp24","sp27",6,NA,NA,0.0381527782760006,0,100
"3122","sp24","sp27",7,NA,NA,0.0211382262645407,0,100
"3123","sp24","sp27",8,NA,NA,0.0470106693776604,0,100
"3124","sp24","sp27",9,NA,NA,0.0297485900171838,0,100
"3125","sp24","sp27",10,NA,NA,0.0249179475592673,0,100
"3126","sp24","sp28",1,NA,NA,0.1483624839775,0,100
"3127","sp24","sp28",2,NA,NA,0.0723205700406973,0,100
"3128","sp24","sp28",3,NA,NA,0.0810929485653423,0,100
"3129","sp24","sp28",4,NA,NA,0.0983096767937873,0,100
"3130","sp24","sp28",5,NA,NA,0.0436610533213637,0,100
"3131","sp24","sp28",6,NA,NA,0.0511246097582695,0,100
"3132","sp24","sp28",7,NA,NA,0.0320855984756585,0,100
"3133","sp24","sp28",8,NA,NA,0.0623827888850367,0,100
"3134","sp24","sp28",9,NA,NA,0.0395110608178523,0,100
"3135","sp24","sp28",10,NA,NA,0.0538480740345014,0,100
"3136","sp24","sp29",1,NA,NA,0.0640101429893511,0,100
"3137","sp24","sp29",2,NA,NA,0.0664537151325558,0,100
"3138","sp24","sp29",3,NA,NA,0.0564162952128104,0,100
"3139","sp24","sp29",4,NA,NA,0.0302218928049926,0,100
"3140","sp24","sp29",5,NA,NA,0.0504991378682133,0,100
"3141","sp24","sp29",6,NA,NA,0.0494318768951884,0,100
"3142","sp24","sp29",7,NA,NA,0.0298440412069421,0,100
"3143","sp24","sp29",8,NA,NA,0.0586499324602355,0,100
"3144","sp24","sp29",9,NA,NA,0.0471154589580875,0,100
"3145","sp24","sp29",10,NA,NA,0.0391139858544775,0,100
"3146","sp24","sp30",1,NA,NA,0.0917981231590563,0,100
"3147","sp24","sp30",2,NA,NA,0.154021397662943,0,100
"3148","sp24","sp30",3,NA,NA,0.162107736247981,0,100
"3149","sp24","sp30",4,NA,NA,0.109060899764475,0,100
"3150","sp24","sp30",5,NA,NA,0.163521678169416,0,100
"3151","sp24","sp30",6,NA,NA,0.163001538379626,0,100
"3152","sp24","sp30",7,NA,NA,0.0987509193314397,0,100
"3153","sp24","sp30",8,NA,NA,0.123909381190775,0,100
"3154","sp24","sp30",9,NA,NA,0.20479614320918,0,100
"3155","sp24","sp30",10,NA,NA,0.210310963909905,0,100
"3156","sp24","sp31",1,NA,NA,-0.000488909051839959,0,100
"3157","sp24","sp31",2,NA,NA,-0.00193897100015398,0,100
"3158","sp24","sp31",3,NA,NA,-0.000507131119256113,0,100
"3159","sp24","sp31",4,NA,NA,-0.000597154986361961,0,100
"3160","sp24","sp31",5,NA,NA,-0.000759767963626438,0,100
"3161","sp24","sp31",6,NA,NA,-0.00370351954146296,0,100
"3162","sp24","sp31",7,NA,NA,-0.00285073410917082,0,100
"3163","sp24","sp31",8,NA,NA,-0.00764121359666774,0,100
"3164","sp24","sp31",9,NA,NA,-0.00467806632375059,0,100
"3165","sp24","sp31",10,NA,NA,-0.00260507496318157,0,100
"3166","sp24","sp33",5,NA,NA,-0.00237029216158816,0,100
"3167","sp24","sp34",1,NA,NA,-0.00517220818764371,0,100
"3168","sp24","sp38",1,NA,NA,-0.00319553490564354,0,100
"3169","sp24","sp39",4,-0.00125060813698541,-0.00112161202609928,NA,1,100
"3170","sp24","sp39",6,-0.000300607595055733,NA,NA,0,100
"3171","sp24","sp39",7,-0.000858995391890905,-0.00057201601453129,NA,1,100
"3172","sp24","sp39",8,-0.00135573227440521,-0.00122131043431595,NA,1,100
"3173","sp24","sp39",10,-0.000281019113484144,-0.000576091487546805,NA,1,100
"3174","sp24","sp40",2,NA,NA,-0.00237845235038401,0,100
"3175","sp24","sp40",3,NA,NA,-0.00183315170796173,0,100
"3176","sp24","sp40",4,NA,NA,-0.00360285506351022,0,100
"3177","sp24","sp40",5,NA,NA,-0.0201325000972071,0,100
"3178","sp24","sp40",6,NA,NA,-0.0148438366933251,0,100
"3179","sp24","sp40",7,NA,NA,-0.0554215889458806,0,100
"3180","sp24","sp40",9,NA,NA,-0.0437544100479142,0,100
"3181","sp24","sp40",10,NA,NA,-0.00202787982771431,0,100
"3182","sp24","sp41",3,0.0517170574718011,0.0578200447419139,NA,1,100
"3183","sp24","sp41",4,0.0252101923439012,0.0268572820205185,NA,1,100
"3184","sp24","sp41",5,0.00261647251830287,0.00416932673941012,NA,1,100
"3185","sp24","sp41",6,0.0164194226645269,0.0090473832368988,NA,1,100
"3186","sp24","sp41",7,0.0579521760876427,0.0656564327043521,NA,1,100
"3187","sp24","sp41",8,0.0287179728079579,0.0288288625575289,NA,1,100
"3188","sp24","sp41",10,0.00945163153421983,0.0176876041448132,NA,1,100
"3189","sp24","sp42",2,-0.12460813040153,-0.123311256893344,-0.112489351009081,3,100
"3190","sp24","sp42",3,-0.0831554271116147,-0.0866857333592354,-0.065328019796085,3,100
"3191","sp24","sp42",4,-0.18545942406695,-0.18558214802158,-0.109305088165487,3,100
"3192","sp24","sp42",5,-0.0943342663292648,-0.0910822073986952,-0.0751802699558258,3,100
"3193","sp24","sp42",6,-0.106806195688062,-0.0884119412622807,-0.0954028285743918,3,100
"3194","sp24","sp42",8,-0.0562156759494944,-0.0549101466763279,-0.0416271007243843,3,100
"3195","sp24","sp42",9,-0.0409871380805993,-0.0448450435732164,-0.0582570992668065,3,100
"3196","sp24","sp42",10,-0.0454729607384652,-0.0440683304967263,-0.0234345127663877,3,100
"3197","sp24","sp43",1,NA,NA,-0.0125178244984006,0,100
"3198","sp24","sp44",1,NA,NA,-0.00617643870878736,0,100
"3199","sp24","sp44",4,-0.033851919208122,-0.0395203683345698,NA,1,100
"3200","sp24","sp44",6,NA,-0.00257854263460877,NA,0,100
"3201","sp24","sp46",9,NA,NA,-0.000547846601304934,0,100
"3202","sp24","sp47",1,NA,NA,-0.0010008336695186,0,100
"3203","sp24","sp47",8,NA,-0.000268862865676326,NA,0,100
"3204","sp24","sp48",6,NA,NA,-0.000349040272144622,0,100
"3205","sp24","sp48",7,NA,NA,-0.000922424758329913,0,100
"3206","sp24","sp48",8,NA,NA,-0.000327692838910231,0,100
"3207","sp24","sp48",9,NA,NA,-0.00105799568076564,0,100
"3208","sp24","sp49",9,NA,NA,-0.0064991245461947,0,100
"3209","sp24","sp50",5,NA,NA,-0.00186865464074942,0,100
"3210","sp24","sp50",6,NA,NA,-0.000769384513040186,0,100
"3211","sp24","sp50",8,NA,NA,-0.000409526723833545,0,100
"3212","sp24","sp50",9,NA,NA,-0.00056451894224158,0,100
"3213","sp24","sp50",10,NA,NA,-0.00162335422753959,0,100
"3214","sp25","sp26",1,NA,NA,0.0658941013372989,0,100
"3215","sp25","sp26",2,NA,NA,0.107183106603053,0,100
"3216","sp25","sp26",3,NA,NA,0.117115858631474,0,100
"3217","sp25","sp26",4,NA,NA,0.115320918200293,0,100
"3218","sp25","sp26",5,NA,NA,0.0405891203330584,0,100
"3219","sp25","sp26",6,NA,NA,0.15330405057947,0,100
"3220","sp25","sp26",7,NA,NA,0.113317818216486,0,100
"3221","sp25","sp26",8,NA,NA,0.173072629775049,0,100
"3222","sp25","sp26",9,NA,NA,0.0875453920883155,0,100
"3223","sp25","sp26",10,NA,NA,0.155631269731558,0,100
"3224","sp25","sp27",1,NA,NA,0.100647066969249,0,100
"3225","sp25","sp27",2,NA,NA,0.0323118989596356,0,100
"3226","sp25","sp27",3,NA,NA,0.0458475798129798,0,100
"3227","sp25","sp27",4,NA,NA,0.02406582987946,0,100
"3228","sp25","sp27",5,NA,NA,0.0208036933461182,0,100
"3229","sp25","sp27",6,NA,NA,0.0792327919393477,0,100
"3230","sp25","sp27",7,NA,NA,0.0271914337734951,0,100
"3231","sp25","sp27",8,NA,NA,0.0545477223332612,0,100
"3232","sp25","sp27",9,NA,NA,0.0343570768720929,0,100
"3233","sp25","sp27",10,NA,NA,0.0320810686557803,0,100
"3234","sp25","sp28",1,NA,NA,0.110076001377541,0,100
"3235","sp25","sp28",2,NA,NA,0.0795505922341181,0,100
"3236","sp25","sp28",3,NA,NA,0.0498388128830501,0,100
"3237","sp25","sp28",4,NA,NA,0.112394056392074,0,100
"3238","sp25","sp28",5,NA,NA,0.016603963342265,0,100
"3239","sp25","sp28",6,NA,NA,0.0891450217703435,0,100
"3240","sp25","sp28",7,NA,NA,0.0370557814318397,0,100
"3241","sp25","sp28",8,NA,NA,0.0925744662340059,0,100
"3242","sp25","sp28",9,NA,NA,0.0306819035254075,0,100
"3243","sp25","sp28",10,NA,NA,0.113737182888482,0,100
"3244","sp25","sp29",1,NA,NA,0.118857320183702,0,100
"3245","sp25","sp29",2,NA,NA,0.139912982515569,0,100
"3246","sp25","sp29",3,NA,NA,0.0614228663948112,0,100
"3247","sp25","sp29",4,NA,NA,0.0326150069106057,0,100
"3248","sp25","sp29",5,NA,NA,0.0233068211750915,0,100
"3249","sp25","sp29",6,NA,NA,0.116500300383326,0,100
"3250","sp25","sp29",7,NA,NA,0.0374513496744006,0,100
"3251","sp25","sp29",8,NA,NA,0.0955852966052304,0,100
"3252","sp25","sp29",9,NA,NA,0.0570336898780646,0,100
"3253","sp25","sp29",10,NA,NA,0.0456435540576962,0,100
"3254","sp25","sp30",1,NA,NA,0.140777732292017,0,100
"3255","sp25","sp30",2,NA,NA,0.0544647645712182,0,100
"3256","sp25","sp30",3,NA,NA,0.0429986060563851,0,100
"3257","sp25","sp30",4,NA,NA,0.0483218122565675,0,100
"3258","sp25","sp30",5,NA,NA,0.031647025903425,0,100
"3259","sp25","sp30",6,NA,NA,0.0651816259018552,0,100
"3260","sp25","sp30",7,NA,NA,0.0294930731311329,0,100
"3261","sp25","sp30",8,NA,NA,0.0487239884839591,0,100
"3262","sp25","sp30",9,NA,NA,0.0862341639459688,0,100
"3263","sp25","sp30",10,NA,NA,0.062842497817072,0,100
"3264","sp25","sp31",2,NA,NA,-0.00263888457151053,0,100
"3265","sp25","sp31",3,NA,NA,-0.000467707829792748,0,100
"3266","sp25","sp31",4,NA,NA,-0.00111843591758589,0,100
"3267","sp25","sp31",5,NA,NA,-0.00042027629501312,0,100
"3268","sp25","sp31",6,NA,NA,-0.00899264190233635,0,100
"3269","sp25","sp31",7,NA,NA,-0.00555289404969987,0,100
"3270","sp25","sp31",8,NA,NA,-0.00857838583082726,0,100
"3271","sp25","sp31",9,NA,NA,-0.00653289852521819,0,100
"3272","sp25","sp31",10,NA,NA,-0.00236037829379228,0,100
"3273","sp25","sp33",5,NA,NA,-0.00112923627737291,0,100
"3274","sp25","sp34",1,NA,NA,-0.00466789139930015,0,100
"3275","sp25","sp37",8,0.000302438749913496,0.000486911619854185,NA,1,100
"3276","sp25","sp38",1,NA,NA,-0.00944810362567358,0,100
"3277","sp25","sp39",1,-0.0275982509041523,-0.016991958544992,NA,1,100
"3278","sp25","sp40",2,NA,NA,-0.00164451699082001,0,100
"3279","sp25","sp40",3,NA,NA,-0.00185948192016435,0,100
"3280","sp25","sp40",4,NA,NA,-0.000678683936643009,0,100
"3281","sp25","sp40",5,NA,NA,-0.00291038511912336,0,100
"3282","sp25","sp40",6,NA,NA,-0.00448854818561144,0,100
"3283","sp25","sp40",7,NA,NA,-0.0087619201024289,0,100
"3284","sp25","sp40",9,NA,NA,-0.00790523625108651,0,100
"3285","sp25","sp40",10,NA,NA,-0.00167782736593594,0,100
"3286","sp25","sp41",8,0.000666785670790201,0.00051228278126178,NA,1,100
"3287","sp25","sp42",2,NA,NA,-0.0215727274781126,0,100
"3288","sp25","sp42",3,NA,NA,-0.0111003358410336,0,100
"3289","sp25","sp42",4,NA,NA,-0.0205902280876687,0,100
"3290","sp25","sp42",5,NA,NA,-0.010868175232815,0,100
"3291","sp25","sp42",6,NA,NA,-0.015496590676759,0,100
"3292","sp25","sp42",8,-0.00130523861999484,-0.000975741675645649,-0.00934808910309509,3,100
"3293","sp25","sp42",9,NA,NA,-0.0105254792031885,0,100
"3294","sp25","sp42",10,NA,NA,-0.00372783003844822,0,100
"3295","sp25","sp43",1,NA,NA,-0.0103412684191836,0,100
"3296","sp25","sp44",1,NA,NA,-0.00458254443838969,0,100
