"","Source","Sink","Time","L_Edge_weight","O_Edge_weight","Cov_Edge_weight","Recovery","TaxaSize"
"425","sp21","sp26","10",NA,NA,0.00702364148352138,0,50
"426","sp21","sp27","1",NA,NA,0.0141627444753259,0,50
"427","sp21","sp27","2",NA,NA,0.034331930169323,0,50
"428","sp21","sp27","3",NA,NA,0.0403956081782046,0,50
"429","sp21","sp27","4",NA,NA,0.00679695790248979,0,50
"430","sp21","sp27","5",NA,NA,0.0621809858406232,0,50
"431","sp21","sp27","6",NA,NA,0.0191441970952182,0,50
"432","sp21","sp27","7",NA,NA,0.00489023446353735,0,50
"433","sp21","sp27","8",NA,NA,0.0321540330737529,0,50
"434","sp21","sp27","9",NA,NA,0.0374158665149405,0,50
"435","sp21","sp27","10",NA,NA,0.00939616153954982,0,50
"436","sp21","sp28","1",NA,NA,0.0105593700929983,0,50
"437","sp21","sp28","2",NA,NA,0.132475399940201,0,50
"438","sp21","sp28","3",NA,NA,0.12127005888064,0,50
"439","sp21","sp28","4",NA,NA,0.0630144573389075,0,50
"440","sp21","sp28","5",NA,NA,0.116056025043669,0,50
"441","sp21","sp28","6",NA,NA,0.127121224317698,0,50
"442","sp21","sp28","7",NA,NA,0.107084858511481,0,50
"443","sp21","sp28","8",NA,NA,0.121156468091738,0,50
"444","sp21","sp28","9",NA,NA,0.0625341295134262,0,50
"445","sp21","sp28","10",NA,NA,0.151183888009774,0,50
"446","sp21","sp29","1",NA,NA,0.0145156651681701,0,50
"447","sp21","sp29","2",NA,NA,0.0163240126211305,0,50
"448","sp21","sp29","3",NA,NA,0.00776815983338705,0,50
"449","sp21","sp29","4",NA,NA,0.000912343216810337,0,50
"450","sp21","sp29","5",NA,NA,0.0102161602182775,0,50
"451","sp21","sp29","6",NA,NA,0.0302269976029517,0,50
"452","sp21","sp29","7",NA,NA,0.00320563484111182,0,50
"453","sp21","sp29","8",NA,NA,0.0039608077138144,0,50
"454","sp21","sp29","9",NA,NA,0.00848915856675441,0,50
"455","sp21","sp29","10",NA,NA,0.0103902987372112,0,50
"456","sp21","sp30","1",NA,NA,0.0151855986117075,0,50
"457","sp21","sp30","2",NA,NA,0.132598507048064,0,50
"458","sp21","sp30","3",NA,NA,0.0800986464760756,0,50
"459","sp21","sp30","4",NA,NA,0.0191411986675213,0,50
"460","sp21","sp30","5",NA,NA,0.0294116739640922,0,50
"461","sp21","sp30","6",NA,NA,0.0807001194508117,0,50
"462","sp21","sp30","7",NA,NA,0.0397469514874659,0,50
"463","sp21","sp30","8",NA,NA,0.022593906416297,0,50
"464","sp21","sp30","9",NA,NA,0.0476776787128881,0,50
"465","sp21","sp30","10",NA,NA,0.0464585738349601,0,50
"466","sp21","sp32","3",NA,NA,-0.00248161482777234,0,50
"467","sp21","sp32","9",NA,NA,-0.000366362161109652,0,50
"468","sp21","sp32","10",NA,NA,-0.000544621310142892,0,50
"469","sp21","sp38","1",NA,NA,-0.000224085920143885,0,50
"470","sp21","sp40","1",-0.0544236141642133,-0.0222658094990013,-0.0688435855085244,3,50
"471","sp21","sp42","6",NA,NA,-0.000260821910384723,0,50
"472","sp21","sp43","2",NA,0.00245844765676689,NA,0,50
"473","sp21","sp43","3",0.00214722642745363,0.0370625854573332,NA,1,50
"474","sp21","sp43","4",NA,0.00888349472227395,NA,0,50
"475","sp21","sp43","6",0.0120033260325698,0.0245073727899805,NA,1,50
"476","sp21","sp43","10",NA,0.0084084896602668,NA,0,50
"477","sp21","sp46","1",NA,NA,-0.00497465358365426,0,50
"478","sp21","sp49","1",NA,NA,-0.000421170407210201,0,50
"479","sp22","sp23","1",NA,NA,0.142011124046635,0,50
"480","sp22","sp23","2",NA,NA,0.126073401425936,0,50
"481","sp22","sp23","3",NA,NA,0.1389928184424,0,50
"482","sp22","sp23","4",NA,NA,0.0091743908627171,0,50
"483","sp22","sp23","5",NA,NA,0.10633884615954,0,50
"484","sp22","sp23","6",NA,NA,0.0464703512199755,0,50
"485","sp22","sp23","7",NA,NA,0.0710645031345405,0,50
"486","sp22","sp23","8",NA,NA,0.108263620480479,0,50
"487","sp22","sp23","9",NA,NA,0.0730880025901927,0,50
"488","sp22","sp23","10",NA,NA,0.143764685489246,0,50
"489","sp22","sp24","1",NA,NA,0.165022596884097,0,50
"490","sp22","sp24","2",NA,NA,0.0111250543749546,0,50
"491","sp22","sp24","3",NA,NA,0.00802033618487206,0,50
"492","sp22","sp24","4",NA,NA,0.0228312854350424,0,50
"493","sp22","sp24","5",NA,NA,0.0101426755222632,0,50
"494","sp22","sp24","6",NA,NA,0.0165184691316052,0,50
"495","sp22","sp24","7",NA,NA,0.0141937355212599,0,50
"496","sp22","sp24","8",NA,NA,0.0159943033888839,0,50
"497","sp22","sp24","9",NA,NA,0.0135854564825297,0,50
"498","sp22","sp24","10",NA,NA,0.0104244859816545,0,50
"499","sp22","sp25","1",NA,NA,0.184239498363157,0,50
"500","sp22","sp25","2",NA,NA,0.0184078405329174,0,50
"501","sp22","sp25","3",NA,NA,0.0086936732549866,0,50
"502","sp22","sp25","4",NA,NA,0.0165295608598999,0,50
"503","sp22","sp25","5",NA,NA,0.0102705184625616,0,50
"504","sp22","sp25","6",NA,NA,0.0761436682682167,0,50
"505","sp22","sp25","7",NA,NA,0.0345667934761544,0,50
"506","sp22","sp25","8",NA,NA,0.0175453695973427,0,50
"507","sp22","sp25","9",NA,NA,0.0135642080073869,0,50
"508","sp22","sp25","10",NA,NA,0.0186914171850666,0,50
"509","sp22","sp26","1",NA,NA,0.0171027643901394,0,50
"510","sp22","sp26","2",NA,NA,0.00412389819742279,0,50
"511","sp22","sp26","3",NA,NA,0.00363522765169126,0,50
"512","sp22","sp26","4",NA,NA,0.00484744169297402,0,50
"513","sp22","sp26","5",NA,NA,0.00736814725264503,0,50
"514","sp22","sp26","6",NA,NA,0.00968291482178511,0,50
"515","sp22","sp26","7",NA,NA,0.00365153168109464,0,50
"516","sp22","sp26","8",NA,NA,0.00424136551221692,0,50
"517","sp22","sp26","9",NA,NA,0.00747441281985957,0,50
"518","sp22","sp26","10",NA,NA,0.00275276323978753,0,50
"519","sp22","sp27","1",NA,NA,0.113032736317311,0,50
"520","sp22","sp27","2",NA,NA,0.0203711380128419,0,50
"521","sp22","sp27","3",NA,NA,0.0180773421880176,0,50
"522","sp22","sp27","4",NA,NA,0.00104895800010141,0,50
"523","sp22","sp27","5",NA,NA,0.0119344458345261,0,50
"524","sp22","sp27","6",NA,NA,0.0113414930401495,0,50
"525","sp22","sp27","7",NA,NA,0.0206840141621416,0,50
"526","sp22","sp27","8",NA,NA,0.0280421608137228,0,50
"527","sp22","sp27","9",NA,NA,0.0081711388917121,0,50
"528","sp22","sp27","10",NA,NA,0.0972501562240317,0,50
"529","sp22","sp28","1",NA,NA,0.0160606245951843,0,50
"530","sp22","sp28","2",NA,NA,0.0171411987590962,0,50
"531","sp22","sp28","3",NA,NA,0.00778496269220047,0,50
"532","sp22","sp28","4",NA,NA,0.146263637078017,0,50
"533","sp22","sp28","5",NA,NA,0.00119570215318099,0,50
"534","sp22","sp28","6",NA,NA,0.0824192857617264,0,50
"535","sp22","sp28","7",NA,NA,0.0982042468422226,0,50
"536","sp22","sp28","8",NA,NA,0.0231235958315801,0,50
"537","sp22","sp28","9",NA,NA,0.0790297926808599,0,50
"538","sp22","sp28","10",NA,NA,0.0124983255929636,0,50
"539","sp22","sp29","1",NA,NA,0.0250666524974848,0,50
"540","sp22","sp29","2",NA,NA,0.0335229909122311,0,50
"541","sp22","sp29","3",NA,NA,0.0326897555647244,0,50
"542","sp22","sp29","4",NA,NA,0.00108519030806044,0,50
"543","sp22","sp29","5",NA,NA,0.0148095669316428,0,50
"544","sp22","sp29","6",NA,NA,0.00948952170853689,0,50
"545","sp22","sp29","7",NA,NA,0.00162157964028988,0,50
"546","sp22","sp29","8",NA,NA,0.00115224152338454,0,50
"547","sp22","sp29","9",NA,NA,0.00655394771919904,0,50
"548","sp22","sp29","10",NA,NA,0.0029160895878349,0,50
"549","sp22","sp30","1",NA,NA,0.0230117095448897,0,50
"550","sp22","sp30","2",NA,NA,0.060133315565774,0,50
"551","sp22","sp30","3",NA,NA,0.00471793645471946,0,50
"552","sp22","sp30","4",NA,NA,0.14628354495716,0,50
"553","sp22","sp30","5",NA,NA,0.002512276907115,0,50
"554","sp22","sp30","6",NA,NA,0.0146465107264074,0,50
"555","sp22","sp30","7",NA,NA,0.0187890365844135,0,50
"556","sp22","sp30","8",NA,NA,0.0158144404681532,0,50
"557","sp22","sp30","9",NA,NA,0.0696957135986173,0,50
"558","sp22","sp30","10",NA,NA,0.052811554161388,0,50
"559","sp22","sp32","9",NA,NA,-0.000482631277129477,0,50
"560","sp22","sp32","10",NA,NA,-0.00113488041378149,0,50
"561","sp22","sp38","1",NA,NA,-0.000339571737624811,0,50
"562","sp22","sp40","1",NA,NA,-0.00202008317344261,0,50
"563","sp22","sp44","2",NA,0.011635678740559,NA,0,50
"564","sp22","sp46","1",NA,NA,-0.00699565248019682,0,50
"565","sp22","sp46","2",NA,0.000233744553673169,NA,0,50
"566","sp22","sp48","5",-0.0476516611066395,-0.0405011873223837,NA,1,50
"567","sp22","sp49","1",NA,NA,-0.00336135723307335,0,50
"568","sp23","sp24","1",NA,NA,0.0859483726728975,0,50
"569","sp23","sp24","2",NA,NA,0.105586707151421,0,50
"570","sp23","sp24","3",NA,NA,0.0803550138532048,0,50
"571","sp23","sp24","4",NA,NA,0.0392142080862677,0,50
"572","sp23","sp24","5",NA,NA,0.131694677323297,0,50
"573","sp23","sp24","6",NA,NA,0.0730822169483609,0,50
"574","sp23","sp24","7",NA,NA,0.164901563874321,0,50
"575","sp23","sp24","8",NA,NA,0.171628832927489,0,50
"576","sp23","sp24","9",NA,NA,0.184046093327203,0,50
"577","sp23","sp24","10",NA,NA,0.0608586918214202,0,50
"578","sp23","sp25","1",NA,NA,0.129633094545159,0,50
"579","sp23","sp25","2",NA,NA,0.171236179468741,0,50
"580","sp23","sp25","3",NA,NA,0.0890625173866599,0,50
"581","sp23","sp25","4",NA,NA,0.0512879231696145,0,50
"582","sp23","sp25","5",NA,NA,0.135618245026245,0,50
"583","sp23","sp25","6",NA,NA,0.15896435298364,0,50
"584","sp23","sp25","7",NA,NA,0.168783172486235,0,50
"585","sp23","sp25","8",NA,NA,0.215550524664988,0,50
"586","sp23","sp25","9",NA,NA,0.214225395103302,0,50
"587","sp23","sp25","10",NA,NA,0.172997753272107,0,50
"588","sp23","sp26","1",NA,NA,0.0104011840632052,0,50
"589","sp23","sp26","2",NA,NA,0.00247494098625587,0,50
"590","sp23","sp26","3",NA,NA,0.0262153870408026,0,50
"591","sp23","sp26","4",NA,NA,0.00240660222810583,0,50
"592","sp23","sp26","5",NA,NA,0.0929949867485024,0,50
"593","sp23","sp26","6",NA,NA,0.0209965502690782,0,50
"594","sp23","sp26","7",NA,NA,0.00664906890229348,0,50
"595","sp23","sp26","8",NA,NA,0.0289530760368185,0,50
"596","sp23","sp26","9",NA,NA,0.0105811498402338,0,50
"597","sp23","sp26","10",NA,NA,0.00338700628143449,0,50
"598","sp23","sp27","1",NA,NA,0.0820341222026316,0,50
"599","sp23","sp27","2",NA,0.00386256735191121,0.227801253462904,2,50
"600","sp23","sp27","3",NA,NA,0.185465593071965,0,50
"601","sp23","sp27","4",NA,NA,0.163029533611841,0,50
"602","sp23","sp27","5",NA,NA,0.158643207677201,0,50
"603","sp23","sp27","6",NA,NA,0.182447350659072,0,50
"604","sp23","sp27","7",NA,NA,0.113240649246157,0,50
"605","sp23","sp27","8",NA,NA,0.201965073142044,0,50
"606","sp23","sp27","9",NA,NA,0.152094235211462,0,50
"607","sp23","sp27","10",NA,NA,0.194728074945915,0,50
"608","sp23","sp28","1",NA,NA,0.0368098625836988,0,50
"609","sp23","sp28","2",NA,NA,0.0536425861913288,0,50
"610","sp23","sp28","3",NA,NA,0.0732474913961135,0,50
"611","sp23","sp28","4",NA,NA,0.0596021623754886,0,50
"612","sp23","sp28","5",NA,NA,0.0141530158773458,0,50
"613","sp23","sp28","6",NA,NA,0.125753715886085,0,50
"614","sp23","sp28","7",NA,NA,0.112920502764322,0,50
"615","sp23","sp28","8",NA,NA,0.199858147613611,0,50
"616","sp23","sp28","9",NA,NA,0.0238693714497601,0,50
"617","sp23","sp28","10",NA,NA,0.0257801772266789,0,50
"618","sp23","sp29","1",NA,NA,0.0500924569367885,0,50
"619","sp23","sp29","2",NA,NA,0.0174723429217588,0,50
"620","sp23","sp29","3",NA,NA,0.013738741265848,0,50
"621","sp23","sp29","4",NA,NA,0.000661248625353838,0,50
"622","sp23","sp29","5",NA,NA,0.070477056341797,0,50
"623","sp23","sp29","6",NA,NA,0.0143851446618597,0,50
"624","sp23","sp29","7",NA,NA,0.00514821636321774,0,50
"625","sp23","sp29","8",NA,NA,0.00384605554369044,0,50
"626","sp23","sp29","9",NA,NA,0.0428112709760755,0,50
"627","sp23","sp29","10",NA,NA,0.00249344177642013,0,50
"628","sp23","sp30","1",NA,NA,0.0548534823229919,0,50
"629","sp23","sp30","2",NA,NA,0.0220178236015582,0,50
"630","sp23","sp30","3",NA,NA,0.0221374059413636,0,50
"631","sp23","sp30","4",NA,NA,0.0135834992413021,0,50
"632","sp23","sp30","5",NA,NA,0.0250724629740274,0,50
"633","sp23","sp30","6",NA,NA,0.0278012990647419,0,50
"634","sp23","sp30","7",NA,NA,0.0615982271391689,0,50
"635","sp23","sp30","8",NA,NA,0.0509524306211383,0,50
"636","sp23","sp30","9",NA,NA,0.0253529412683212,0,50
"637","sp23","sp30","10",NA,NA,0.0407414394908122,0,50
"638","sp23","sp31","5",NA,-0.000237675031107564,NA,0,50
"639","sp23","sp32","3",NA,NA,-0.000685860713625321,0,50
"640","sp23","sp32","10",NA,NA,-0.0110760198101171,0,50
"641","sp23","sp38","1",NA,NA,-0.000809444090664124,0,50
"642","sp23","sp40","1",NA,NA,-0.00943225641014949,0,50
"643","sp23","sp42","6",NA,NA,-0.000686720558167229,0,50
"644","sp23","sp46","1",NA,NA,-0.0036435309940028,0,50
"645","sp23","sp47","5",NA,0.0273324764625756,NA,0,50
"646","sp23","sp49","1",NA,NA,-0.00243952326615768,0,50
"647","sp24","sp25","1",NA,NA,0.158369454427804,0,50
"648","sp24","sp25","2",NA,NA,0.268294112499633,0,50
"649","sp24","sp25","3",NA,NA,0.22427205035044,0,50
"650","sp24","sp25","4",NA,0.0554344784376601,0.276038759158839,2,50
"651","sp24","sp25","5",NA,NA,0.225252323064902,0,50
"652","sp24","sp25","6",NA,NA,0.238248020063616,0,50
"653","sp24","sp25","7",0.0287244429856903,0.00893396236962374,0.303377258775339,3,50
"654","sp24","sp25","8",0.023450864119596,0.0395125323225112,0.286043748685704,3,50
"655","sp24","sp25","9",NA,NA,0.23322276555495,0,50
"656","sp24","sp25","10",NA,NA,0.257898723296429,0,50
"657","sp24","sp26","1",NA,NA,0.0845284708610796,0,50
"658","sp24","sp26","2",NA,NA,0.00359659069741381,0,50
"659","sp24","sp26","3",NA,NA,0.0277188938027581,0,50
"660","sp24","sp26","4",NA,NA,0.00170037344853519,0,50
"661","sp24","sp26","5",NA,NA,0.186335064784775,0,50
"662","sp24","sp26","6",NA,NA,0.132375732975913,0,50
"663","sp24","sp26","7",NA,NA,0.00274021769230368,0,50
"664","sp24","sp26","8",NA,NA,0.0188702608770832,0,50
"665","sp24","sp26","9",NA,NA,0.0110013179426612,0,50
"666","sp24","sp26","10",NA,NA,0.00925182759419907,0,50
"667","sp24","sp27","1",NA,NA,0.0193759047304349,0,50
"668","sp24","sp27","2",NA,NA,0.0331543414563484,0,50
"669","sp24","sp27","3",NA,NA,0.0169587910470979,0,50
"670","sp24","sp27","4",NA,NA,0.00443199964786204,0,50
"671","sp24","sp27","5",NA,NA,0.0316205035451726,0,50
"672","sp24","sp27","6",NA,NA,0.0268372239990253,0,50
"673","sp24","sp27","7",NA,NA,0.0189229477314548,0,50
"674","sp24","sp27","8",NA,NA,0.0259787585507447,0,50
"675","sp24","sp27","9",NA,NA,0.0242189249186412,0,50
"676","sp24","sp27","10",NA,NA,0.00847733913598932,0,50
"677","sp24","sp28","1",NA,NA,0.0103364204115496,0,50
"678","sp24","sp28","2",NA,NA,0.0832028057445588,0,50
"679","sp24","sp28","3",NA,NA,0.126183213990764,0,50
"680","sp24","sp28","4",NA,NA,0.186717207082708,0,50
"681","sp24","sp28","5",NA,NA,0.0690315608545232,0,50
"682","sp24","sp28","6",NA,NA,0.0756922118003339,0,50
"683","sp24","sp28","7",NA,NA,0.0261827982072399,0,50
"684","sp24","sp28","8",NA,NA,0.186429173350342,0,50
"685","sp24","sp28","9",NA,NA,0.0230950482415497,0,50
"686","sp24","sp28","10",NA,NA,0.0880380826732887,0,50
"687","sp24","sp29","1",NA,NA,0.0145792480357771,0,50
"688","sp24","sp29","2",NA,NA,0.0234453890329265,0,50
"689","sp24","sp29","3",NA,NA,0.0106567094401059,0,50
"690","sp24","sp29","4",NA,NA,0.00341330215110306,0,50
"691","sp24","sp29","5",NA,NA,0.0610496602169979,0,50
"692","sp24","sp29","6",NA,NA,0.028812633705128,0,50
"693","sp24","sp29","7",NA,NA,0.00309597674514645,0,50
"694","sp24","sp29","8",NA,NA,0.00684965312295226,0,50
"695","sp24","sp29","9",NA,NA,0.021676755459332,0,50
"696","sp24","sp29","10",NA,NA,0.0067746333661527,0,50
"697","sp24","sp30","1",NA,NA,0.0141488391345006,0,50
"698","sp24","sp30","2",NA,NA,0.0365936710033396,0,50
"699","sp24","sp30","3",NA,NA,0.113426241740573,0,50
"700","sp24","sp30","4",NA,NA,0.0812690609665346,0,50
"701","sp24","sp30","5",NA,NA,0.177356896790624,0,50
"702","sp24","sp30","6",NA,NA,0.143349072905663,0,50
"703","sp24","sp30","7",NA,NA,0.033596754778686,0,50
"704","sp24","sp30","8",NA,NA,0.11054528537596,0,50
"705","sp24","sp30","9",NA,NA,0.0887979270019967,0,50
"706","sp24","sp30","10",NA,NA,0.126826268910018,0,50
"707","sp24","sp31","3",NA,0.000203665911411765,NA,0,50
"708","sp24","sp32","3",NA,NA,-0.00351416978620196,0,50
"709","sp24","sp32","9",NA,NA,-0.000283302015621111,0,50
"710","sp24","sp32","10",NA,NA,-0.000573171553196868,0,50
"711","sp24","sp38","1",NA,NA,-0.000208787003890516,0,50
"712","sp24","sp40","1",NA,NA,-0.00567764471299094,0,50
"713","sp24","sp42","2",-0.00205976360827077,-0.00204011097988834,NA,1,50
"714","sp24","sp42","4",NA,-0.0511982636917842,NA,0,50
"715","sp24","sp42","6",NA,-0.0148538505064537,-0.0134505268540516,2,50
"716","sp24","sp46","1",NA,NA,-0.0603195526796493,0,50
"717","sp24","sp49","1",NA,NA,-0.000576198892769659,0,50
"718","sp25","sp26","1",NA,NA,0.055587254609183,0,50
"719","sp25","sp26","2",NA,NA,0.00464390847634392,0,50
"720","sp25","sp26","3",NA,NA,0.0160459526398174,0,50
"721","sp25","sp26","4",NA,NA,0.00154135289186606,0,50
"722","sp25","sp26","5",NA,NA,0.0452362231070779,0,50
"723","sp25","sp26","6",NA,NA,0.107365851072133,0,50
"724","sp25","sp26","7",NA,NA,0.00154612120537847,0,50
"725","sp25","sp26","8",NA,NA,0.0395667597181044,0,50
"726","sp25","sp26","9",NA,NA,0.0157791739482918,0,50
"727","sp25","sp26","10",NA,NA,0.0110857035290435,0,50
"728","sp25","sp27","1",NA,NA,0.0354165820107278,0,50
"729","sp25","sp27","2",NA,NA,0.116728010135838,0,50
"730","sp25","sp27","3",NA,NA,0.0432386669259701,0,50
"731","sp25","sp27","4",NA,NA,0.00579472308930546,0,50
"732","sp25","sp27","5",NA,NA,0.112306376637302,0,50
"733","sp25","sp27","6",NA,NA,0.124884712414826,0,50
"734","sp25","sp27","7",NA,NA,0.0425486500410229,0,50
"735","sp25","sp27","8",NA,NA,0.0332988503725884,0,50
"736","sp25","sp27","9",NA,NA,0.0486537158642859,0,50
"737","sp25","sp27","10",NA,NA,0.0235000597956491,0,50
"738","sp25","sp28","1",NA,NA,0.0755705778411451,0,50
"739","sp25","sp28","2",NA,NA,0.0345560087328761,0,50
"740","sp25","sp28","3",NA,NA,0.0277041001628848,0,50
"741","sp25","sp28","4",NA,NA,0.131235073735056,0,50
"742","sp25","sp28","5",NA,NA,0.0652070188452803,0,50
"743","sp25","sp28","6",NA,NA,0.134700992823551,0,50
"744","sp25","sp28","7",NA,NA,0.0231435895840399,0,50
"745","sp25","sp28","8",NA,NA,0.177511721426944,0,50
"746","sp25","sp28","9",NA,NA,0.0211895657500527,0,50
"747","sp25","sp28","10",NA,NA,0.112114419382837,0,50
"748","sp25","sp29","1",NA,NA,0.10446892004291,0,50
"749","sp25","sp29","2",NA,NA,0.114938852734162,0,50
"750","sp25","sp29","3",NA,NA,0.00287635490473354,0,50
"751","sp25","sp29","4",NA,NA,0.0156766088088242,0,50
"752","sp25","sp29","5",NA,NA,0.0368578300617152,0,50
"753","sp25","sp29","6",NA,NA,0.0565444461072683,0,50
"754","sp25","sp29","7",NA,NA,0.00334401428529563,0,50
"755","sp25","sp29","8",NA,NA,0.00381988978592204,0,50
"756","sp25","sp29","9",NA,NA,0.0834404474153573,0,50
"757","sp25","sp29","10",NA,NA,0.00251294310734021,0,50
"758","sp25","sp30","1",NA,NA,0.0982521877111204,0,50
"759","sp25","sp30","2",NA,NA,0.029478317672252,0,50
"760","sp25","sp30","3",NA,NA,0.0207665144753221,0,50
"761","sp25","sp30","4",NA,NA,0.0622222457806295,0,50
"762","sp25","sp30","5",NA,NA,0.0408667504287054,0,50
"763","sp25","sp30","6",NA,NA,0.0514095884476415,0,50
"764","sp25","sp30","7",NA,NA,0.0139102860980682,0,50
"765","sp25","sp30","8",NA,NA,0.0458549608250486,0,50
"766","sp25","sp30","9",NA,NA,0.0511701865657841,0,50
"767","sp25","sp30","10",NA,NA,0.04166596887434,0,50
"768","sp25","sp32","3",NA,NA,-0.000643387778824714,0,50
"769","sp25","sp32","10",NA,NA,-0.00145480497588204,0,50
"770","sp25","sp37","2",NA,NA,-0.000380280863049604,0,50
"771","sp25","sp38","1",NA,NA,-0.00144985604139582,0,50
"772","sp25","sp40","1",NA,NA,-0.00604585676386019,0,50
"773","sp25","sp42","4",NA,-0.00202090312614394,NA,0,50
"774","sp25","sp42","6",NA,NA,-0.0022387089520824,0,50
"775","sp25","sp46","1",NA,NA,-0.00671361187845936,0,50
"776","sp25","sp49","1",NA,NA,-0.00105321509498075,0,50
"777","sp25","sp50","2",NA,0.000263731445019215,NA,0,50
"778","sp26","sp27","1",NA,NA,0.0268415592724351,0,50
"779","sp26","sp27","2",NA,NA,0.000796815641575102,0,50
"780","sp26","sp27","3",NA,NA,0.0841797625350709,0,50
"781","sp26","sp27","4",NA,NA,0.0041871972820749,0,50
"782","sp26","sp27","5",NA,NA,0.0248543841247885,0,50
"783","sp26","sp27","6",NA,NA,0.0123348279464783,0,50
"784","sp26","sp27","7",NA,NA,0.00057531933923088,0,50
"785","sp26","sp27","8",NA,NA,0.110737800261718,0,50
"786","sp26","sp27","9",NA,NA,0.0506656970719847,0,50
"787","sp26","sp27","10",NA,NA,0.000590486622670652,0,50
"788","sp26","sp28","1",NA,NA,0.00396318537661413,0,50
"789","sp26","sp28","2",NA,NA,0.0445884649326514,0,50
"790","sp26","sp28","3",NA,NA,0.155814449740992,0,50
"791","sp26","sp28","4",NA,NA,0.00652041256907464,0,50
"792","sp26","sp28","5",NA,NA,0.0233449461348551,0,50
"793","sp26","sp28","6",NA,NA,0.0788280285907428,0,50
"794","sp26","sp28","7",NA,NA,0.0506623294837176,0,50
"795","sp26","sp28","8",NA,NA,0.0662980511527374,0,50
"796","sp26","sp28","9",NA,NA,0.0388757727081107,0,50
"797","sp26","sp28","10",NA,NA,0.0555984644584663,0,50
"798","sp26","sp29","1",NA,NA,0.00620351236819476,0,50
"799","sp26","sp29","2",NA,NA,0.040883739458995,0,50
"800","sp26","sp29","3",NA,NA,0.0499676504658213,0,50
"801","sp26","sp29","4",NA,NA,0.0247672938647299,0,50
"802","sp26","sp29","5",NA,NA,0.0738424508427207,0,50
"803","sp26","sp29","6",NA,NA,0.0944414774885388,0,50
"804","sp26","sp29","7",NA,NA,0.075436496451846,0,50
"805","sp26","sp29","8",NA,NA,0.0473794235380859,0,50
"806","sp26","sp29","9",NA,NA,0.0750429131258211,0,50
"807","sp26","sp29","10",NA,NA,0.0407108672114772,0,50
"808","sp26","sp30","1",NA,NA,0.0055594287889302,0,50
"809","sp26","sp30","2",NA,NA,0.0401498131867077,0,50
"810","sp26","sp30","3",NA,NA,0.054888516474304,0,50
"811","sp26","sp30","4",NA,NA,0.0247105694679351,0,50
"812","sp26","sp30","5",NA,NA,0.0922291457483809,0,50
"813","sp26","sp30","6",NA,NA,0.0952616691776697,0,50
"814","sp26","sp30","7",NA,NA,0.0932922378071138,0,50
"815","sp26","sp30","8",NA,NA,0.066599513358395,0,50
"816","sp26","sp30","9",NA,NA,0.135305119003262,0,50
"817","sp26","sp30","10",NA,NA,0.0692736508269468,0,50
"818","sp26","sp32","3",NA,NA,-0.0017005550324467,0,50
"819","sp26","sp32","9",NA,NA,-0.00044742674847769,0,50
"820","sp26","sp32","10",NA,NA,-0.0165219021904566,0,50
"821","sp26","sp40","1",NA,NA,-0.000523495258214303,0,50
"822","sp26","sp42","6",NA,NA,-0.00124387492652621,0,50
"823","sp26","sp46","1",NA,NA,-0.00358333839117729,0,50
"824","sp26","sp46","8",NA,NA,-0.00590872505107037,0,50
"825","sp26","sp49","1",NA,NA,-0.000798211848592328,0,50
"826","sp27","sp28","1",NA,NA,0.0541335306281246,0,50
"827","sp27","sp28","2",NA,NA,0.012838519921278,0,50
"828","sp27","sp28","3",NA,NA,0.0215943073326009,0,50
"829","sp27","sp28","4",NA,NA,0.00674692457956545,0,50
"830","sp27","sp28","5",NA,NA,0.0106980998785837,0,50
"831","sp27","sp28","6",NA,NA,0.0266423860861016,0,50
"832","sp27","sp28","7",NA,NA,0.010074886253622,0,50
"833","sp27","sp28","8",NA,NA,0.0345666775141483,0,50
"834","sp27","sp28","9",NA,NA,0.00558876599806421,0,50
"835","sp27","sp28","10",NA,NA,0.00403261535222223,0,50
"836","sp27","sp29","1",NA,NA,0.115798872051097,0,50
"837","sp27","sp29","2",NA,NA,0.0102282092576331,0,50
