"","Time","L_Edge_weight","O_Edge_weight","Cov_Edge_weight","Recovery","TaxaSize"
"5128","9",NA,NA,0.000550589482631519,0,100
"5129","10",0.00108159894642523,0.000700234114949108,NA,1,100
"5130","6",NA,NA,0.000675610846535846,0,100
"5131","9",NA,NA,0.00193790154685127,0,100
"5132","1",NA,0.0192133188986093,NA,0,100
"5133","3",-0.0435321665731461,-0.0689330461514847,NA,1,100
"5134","6",-0.0510902015179585,-0.083317178065962,NA,1,100
"5135","7",-0.0483510649765371,-0.0927211353243781,NA,1,100
"5136","3",NA,0.000279835702467811,NA,0,100
"5137","6",NA,NA,-0.0045253866146485,0,100
"5138","8",NA,NA,-0.00179952125174546,0,100
"5139","9",NA,NA,-0.00235968162591505,0,100
"5140","10",-0.000219699935890553,-0.000516827908035998,NA,1,100
"5141","6",NA,NA,-0.000403035526941844,0,100
"5142","9",NA,NA,-0.000295801234256408,0,100
"5143","6",NA,NA,-0.000282606377153293,0,100
"5144","6",NA,NA,-0.00049473250238098,0,100
"5145","9",NA,NA,-0.000670842273277934,0,100
"5146","6",NA,NA,-0.00289626320549169,0,100
"5147","8",NA,NA,-0.00150015266181116,0,100
"5148","9",NA,NA,-0.000329791863833637,0,100
"5149","6",NA,NA,-0.00178882767986266,0,100
"5150","9",NA,NA,-0.0011621446469883,0,100
"5151","6",NA,NA,-0.000546987066451097,0,100
"5152","8",NA,NA,-0.000314930675872785,0,100
"5153","9",NA,NA,-0.000344335884221806,0,100
"5154","6",NA,NA,-0.00326241634993986,0,100
"5155","8",NA,NA,-0.00174215433224439,0,100
"5156","9",NA,NA,-0.00379912314726255,0,100
"5157","6",NA,NA,-0.000612895981988191,0,100
"5158","8",NA,NA,-0.000263322625019577,0,100
"5159","9",NA,NA,-0.000723044651732131,0,100
"5160","6",NA,NA,-0.00243176345619942,0,100
"5161","8",NA,NA,-0.002173848408745,0,100
"5162","9",NA,NA,-0.000773315720182338,0,100
"5163","6",NA,NA,-0.000222538788289198,0,100
"5164","8",NA,NA,-0.00117760285823648,0,100
"5165","9",NA,NA,-0.00150876500073867,0,100
"5166","6",NA,NA,-0.000344681663419318,0,100
"5167","6",NA,NA,-0.00343905742595619,0,100
"5168","8",NA,NA,-0.000857923832122782,0,100
"5169","9",NA,NA,-0.00160962698319625,0,100
"5170","6",NA,NA,-0.00108305730544367,0,100
"5171","6",NA,NA,-0.00269657416146304,0,100
"5172","8",NA,NA,-0.000663542503246098,0,100
"5173","9",NA,NA,-0.000893495417975149,0,100
"5174","6",NA,NA,-0.00022692525428183,0,100
"5175","9",NA,NA,-0.000215310058585405,0,100
"5176","6",NA,NA,-0.00159831323790495,0,100
"5177","8",NA,NA,-0.000693539898920811,0,100
"5178","9",NA,NA,-0.00112896793981211,0,100
"5179","6",NA,NA,-0.000370383186094483,0,100
"5180","8",NA,NA,-0.000953724084623723,0,100
"5181","9",NA,NA,-0.000338465793058641,0,100
"5182","4",NA,-0.0323232545675493,NA,0,100
"5183","5",-0.0123579045203588,-0.0657759508964594,NA,1,100
"5184","6",NA,-0.00419505159857636,-0.0288267180183264,2,100
"5185","7",-0.0499872642174468,-0.0507483359149885,NA,1,100
"5186","8",-0.0422703786625675,NA,-0.0209445190952387,0,100
"5187","9",NA,-0.0181821675681399,-0.0240441675413308,2,100
"5188","10",-0.0160280113314836,-0.0130837550798994,NA,1,100
"5189","6",NA,NA,-0.000645916923965639,0,100
"5190","8",NA,NA,-0.000275846343553353,0,100
"5191","9",NA,NA,-0.000608779095884379,0,100
"5192","6",NA,NA,-0.000281758510385343,0,100
"5193","9",NA,NA,-0.000323476899511544,0,100
"5194","6",NA,NA,-0.000477875266965754,0,100
"5195","8",NA,NA,-0.000270950897633787,0,100
"5196","9",NA,NA,-0.000496006391719052,0,100
"5197","6",NA,NA,-0.00134315369394207,0,100
"5198","8",NA,NA,-0.000315916668127546,0,100
"5199","9",NA,NA,-0.00044041639100685,0,100
"5200","7",NA,0.000257051508518275,NA,0,100
"5201","3",NA,0.00108474978208873,NA,0,100
"5202","1",NA,0.000592947174824001,NA,0,100
"5203","1",NA,0.00566979142433554,NA,0,100
"5204","10",NA,NA,0.000742609526674026,0,100
"5205","3",NA,-0.0192640487040991,NA,0,100
"5206","2",-0.0200103047482708,NA,NA,0,100
"5207","6",NA,NA,-0.000618629477663772,0,100
"5208","10",NA,NA,-0.00212937990937974,0,100
"5209","6",NA,NA,-0.000211377891429961,0,100
"5210","10",NA,NA,-0.000422658562348073,0,100
"5211","6",NA,NA,-0.000294713097752867,0,100
"5212","10",NA,NA,-0.00100884688475478,0,100
"5213","10",NA,NA,-0.000940800600245468,0,100
"5214","6",NA,NA,-0.0050457737603541,0,100
"5215","10",NA,NA,-0.0076958396189306,0,100
"5216","6",NA,NA,-0.001391643609287,0,100
"5217","10",NA,NA,-0.000619972029621103,0,100
"5218","10",NA,NA,-0.000276594003160348,0,100
"5219","1",-0.0242433996095146,NA,NA,0,100
"5220","6",NA,NA,-0.00307242153776363,0,100
"5221","10",NA,NA,-0.00772550859013525,0,100
"5222","6",NA,NA,-0.000346994928319165,0,100
"5223","10",NA,NA,-0.0010407820714129,0,100
"5224","6",NA,NA,-0.000645138708582375,0,100
"5225","10",NA,NA,-0.000778543455846313,0,100
"5226","10",NA,NA,-0.000579684618116653,0,100
"5227","6",NA,NA,-0.00170408868208132,0,100
"5228","10",NA,NA,-0.0038312313172512,0,100
"5229","10",NA,NA,-0.000392461397404655,0,100
"5230","6",NA,NA,-0.00074283777924609,0,100
"5231","10",NA,NA,-0.000645825202179605,0,100
"5232","6",NA,NA,-0.000386823314097448,0,100
"5233","10",NA,NA,-0.000644430309522023,0,100
"5234","6",NA,NA,-0.000354935031595256,0,100
"5235","10",NA,NA,-0.000972517272292657,0,100
"5236","6",NA,NA,-0.00100828805692909,0,100
"5237","10",NA,NA,-0.00184734995790438,0,100
"5238","6",NA,-0.00207880351567093,-0.0449990991739998,2,100
"5239","10",-0.00176149871343306,NA,-0.0666975443694588,0,100
"5240","10",NA,NA,-0.000397718754623264,0,100
"5241","10",NA,NA,-0.00034470898838984,0,100
"5242","6",NA,NA,-0.000500606854078032,0,100
"5243","10",NA,NA,-0.00123630453084877,0,100
"5244","6",NA,NA,0.00165673706658907,0,100
"5245","10",0.00402512941141608,NA,0.00799255621259895,0,100
"5246","1",-0.00248164624320443,NA,NA,0,100
"5247","1",-0.000264555540085631,-0.00281076994076687,NA,1,100
"5248","8",0.0185917507975624,0.0575516611446436,NA,1,100
"5249","1",NA,0.000452182467453955,0.000324206512323724,2,100
"5250","3",NA,0.0348442813491231,NA,0,100
"5251","3",NA,-0.023769787541213,NA,0,100
"5252","1",-0.0606229986973899,-0.0395293670151622,NA,1,100
"5253","3",NA,0.000410853080695409,NA,0,100
"5254","3",0.000734248813335079,NA,NA,0,100
"5255","3",NA,-0.000548319401371554,NA,0,100
"5256","10",NA,0.00201475598491774,NA,0,100
"5257","6",NA,0.000438623801067883,NA,0,100
"5258","1",-0.0409868797179248,-0.0100929212800336,NA,1,100
"5259","1",0.00324331498769516,NA,NA,0,100
"5260","1",-0.00164362796227921,-0.000572451898813723,NA,1,100
"5261","6",NA,0.00394165156275925,0.00314372063491464,2,100
"5262","7",NA,0.0331571434538518,NA,0,100
"5263","1",-0.000402527154608663,-0.000207530733121071,NA,1,100
"5264","5",0.00337843154011615,0.00166539772893028,NA,1,100
"5265","5",0.102976479532004,0.0951004089121901,0.026809633467253,3,100
"5266","4",-0.0152830893858909,NA,NA,0,100
"5267","2",-0.0226513350585126,-0.0625430165631088,NA,1,100
"5268","6",0.000580052251136721,0.0173027410706938,NA,1,100
"5269","2",0.042320418459182,0.0448358053711564,0.0049306279321662,3,100
"5270","2",-0.00123852934622853,-0.00310830601224993,NA,1,100
"5271","6",NA,0.00040515379054682,NA,0,100
"5272","7",0.000284106568591752,0.00118137245448172,NA,1,100
"5273","8",0.129896603507445,0.0676291214604877,0.0611391922293012,3,100
"5274","6",NA,-0.000373605165933484,NA,0,100
"5275","7",NA,-0.000488563377439044,NA,0,100
"5276","8",-0.000380613708703249,NA,NA,0,100
"5277","6",NA,0.00452899446046254,NA,0,100
"5278","7",0.00657931217732876,0.0109858112114501,0.000424447684028245,3,100
"5279","8",0.00516879279922262,0.00301582700353015,NA,1,100
"5280","8",-0.000208725853282261,NA,NA,0,100
"5281","6",NA,-0.00339441381789337,NA,0,100
"5282","7",-0.000337070303014837,-0.000826099384449414,NA,1,100
"5283","8",-0.000250681860798269,NA,NA,0,100
"5284","6",-0.00480860409654841,-0.0652664206970592,NA,1,100
"5285","7",-0.0782917861857238,-0.110343038504478,-0.0107411467927164,3,100
"5286","8",-0.00384597297517,-0.00239218701727912,NA,1,100
"5287","6",0.000231451583147779,0.00315795573315409,NA,1,100
"5288","5",-0.0202348726117494,-0.0571811980124583,NA,1,100
"5289","7",NA,-0.00488993144512606,NA,0,100
"5290","5",-0.0230041642936987,-0.00569929541998471,NA,1,100
"5291","2",-0.0181634099729465,-0.00483911261530284,NA,1,100
"5292","10",NA,0.000645419453354223,NA,0,100
"5293","9",-0.000220719673374203,-0.000720119884946133,NA,1,100
"5294","3",-0.000285835191373283,-0.000865186691919606,NA,1,100
"5295","8",NA,NA,-0.000889210906521081,0,100
"5296","8",0.000260733436852837,NA,NA,0,100
"5297","8",NA,0.000281590070970294,NA,0,100
"5298","3",-0.0021838806169986,-0.00344991234188868,-0.00102168902800869,3,100
"5299","8",0.03260220524337,0.0138569500028672,0.0258440907887721,3,100
"5300","9",0.0477890394364457,0.059519552890018,0.0290293427764902,3,100
"5301","3",0.0274368713066066,0.0417671358247992,0.0153363575795089,3,100
"5302","2",-0.0407802730308096,-0.0959054631294323,NA,1,100
"5303","3",-0.151444145547481,-0.173788811473355,-0.0468697375585089,3,100
"5304","4",-0.0161563380304682,NA,NA,0,100
"5305","5",-0.0657006745067434,-0.0642396818323966,NA,1,100
"5306","6",-0.0981955846391177,-0.0839577698394348,-0.027621043107544,3,100
"5307","7",-0.0668555999867384,-0.0749611799039875,-0.0217471379305336,3,100
"5308","8",-0.0481467771520597,-0.0424984222423482,NA,1,100
"5309","9",-0.157152877995756,-0.173414184108631,-0.0453052153501276,3,100
"5310","10",-0.0366549340912686,-0.06677012746793,NA,1,100
"5311","8",-0.00069072917234029,NA,NA,0,100
"5312","6",-0.00029771876900548,NA,NA,0,100
"5313","5",NA,-0.000456112398456367,NA,0,100
"5314","6",-0.0106243702009676,-0.00739666783092496,NA,1,100
"5315","3",0.000233386881387608,NA,NA,0,100
"5316","6",-0.00732514695939263,-0.0195753439074124,NA,1,100
"5317","9",-0.00640733090394764,-0.0167809411703212,NA,1,100
"5318","3",-0.010638992904618,NA,NA,0,100
"5319","7",0.00131079396714871,0.000568556997611663,NA,1,100
"5320","3",-0.0207678633461422,-0.014746081187705,NA,1,100
"5321","4",-0.0594430654975539,-0.00567942858365003,-0.0153454090065523,3,100
"5322","5",-0.0444652155902613,-0.0223954615271323,-0.00111574805814168,3,100
"5323","7",-0.0413930092164564,-0.0223458528728196,NA,1,100
"5324","8",NA,NA,0.000295956693060455,0,100
"5325","5",0.0010664238501358,NA,NA,0,100
"5326","9",NA,0.000317409963512714,NA,0,100
"5327","8",NA,NA,-0.00389706318926833,0,100
"5328","8",NA,NA,-0.00332457215004258,0,100
"5329","8",NA,NA,-0.000218949781103927,0,100
"5330","8",NA,NA,-0.000351686258413254,0,100
"5331","8",NA,NA,-0.00129772448772015,0,100
"5332","8",NA,NA,-0.0048752923380641,0,100
"5333","8",NA,NA,-0.000349223220676066,0,100
"5334","8",NA,NA,-0.000925550933361716,0,100
"5335","8",NA,NA,-0.000970025443271135,0,100
"5336","8",NA,NA,-0.000888524619834346,0,100
"5337","8",NA,NA,-0.000315617736996077,0,100
"5338","8",NA,NA,-0.000511148525024285,0,100
"5339","8",NA,NA,-0.00106719616983272,0,100
"5340","8",NA,NA,-0.00108577815564449,0,100
"5341","8",NA,NA,-0.00473114775966324,0,100
"5342","8",NA,NA,-0.000467280477577847,0,100
"5343","8",NA,NA,-0.000491617733393959,0,100
"5344","9",NA,0.00266454580005601,NA,0,100
"5345","8",NA,NA,-0.000992566297401831,0,100
"5346","3",-0.00073654071864297,-0.000238211440809305,NA,1,100
"5347","5",-0.0335588934092503,-0.0172385245326253,NA,1,100
"5348","8",-0.111523825437177,-0.137243116364241,-0.0380020411785361,3,100
"5349","9",-0.0221558581553092,NA,NA,0,100
"5350","8",NA,NA,-0.00456410285003105,0,100
"5351","5",-0.000259179369369944,NA,NA,0,100
"5352","8",-0.00194762134019812,NA,NA,0,100
"5353","8",NA,NA,0.000252455388461577,0,100
"5354","8",-0.000895869945400373,NA,NA,0,100
"5355","3",0.000360964818823114,0.000201262199391293,NA,1,100
"5356","4",0.00068722062058899,NA,0.000200147843852063,0,100
"5357","5",0.000699784338265343,NA,NA,0,100
"5358","8",0.0198834085389774,NA,0.0383097518151287,0,100
"5359","4",NA,0.000704246275756751,NA,0,100
"5360","1",-0.0537332957024443,-0.0840376975775895,NA,1,100
"5361","10",NA,NA,-0.00104308196397031,0,100
"5362","10",NA,NA,-0.00087883304318654,0,100
"5363","1",-0.000308570747356152,NA,NA,0,100
"5364","5",NA,0.00985879728001386,NA,0,100
"5365","10",NA,NA,-0.00209305916933236,0,100
"5366","10",NA,NA,-0.0231177342034884,0,100
"5367","8",NA,NA,-0.00021062857286054,0,100
"5368","10",NA,NA,-0.000393198485333826,0,100
"5369","10",NA,NA,-0.000680889246501055,0,100
"5370","10",NA,NA,-0.000586220463830123,0,100
"5371","10",NA,NA,-0.000318835828629478,0,100
"5372","10",NA,NA,-0.000248779867244794,0,100
"5373","10",NA,NA,-0.000314920173613475,0,100
"5374","10",NA,NA,-0.00130838232477,0,100
"5375","6",0.000748195009309934,0.000447449512895413,NA,1,100
"5376","10",NA,NA,-0.0010203698069811,0,100
"5377","10",NA,NA,-0.000357832738269478,0,100
"5378","10",NA,NA,-0.00191250277868742,0,100
"5379","10",NA,NA,-0.00307499885794124,0,100
"5380","10",NA,NA,-0.00036627493546781,0,100
"5381","10",NA,NA,-0.000516832310521315,0,100
"5382","10",NA,NA,-0.00185238699698023,0,100
"5383","10",NA,NA,-0.00416232269335444,0,100
"5384","10",NA,NA,-0.00155705978376748,0,100
"5385","10",NA,NA,0.000233004497778496,0,100
"5386","6",0.00051585536778267,0.00118417891628325,NA,1,100
"5387","9",0.000725830280543074,0.0020981172781841,NA,1,100
"5388","3",0.00115432460508206,NA,NA,0,100
"5389","4",-0.0408943032106696,-0.0262832519834619,NA,1,100
"5390","5",NA,-0.0383676657366551,NA,0,100
"5391","9",NA,-0.00921235532907827,NA,0,100
